Estacion,Numero_Libreta,Pagina,year,Familia,Especie,ID_del_Nido,Polluelo_Edad_dias,Mass g,Tarso mm,Wing_mm
Wayqecha,0,138,2007,Emberizidae,Atlapetes_melanolaemus,W01_07,1,6.2,12.3,NA
Wayqecha,0,138,2007,Emberizidae,Atlapetes_melanolaemus,W01_07,1,5.95,12.1,NA
Wayqecha,0,138,2007,Emberizidae,Atlapetes_melanolaemus,W01_07,2,7.9,13.6,NA
Wayqecha,0,138,2007,Emberizidae,Atlapetes_melanolaemus,W01_07,2,7.25,13.3,NA
Wayqecha,0,138,2007,Emberizidae,Atlapetes_melanolaemus,W01_07,3,8.95,16.5,NA
Wayqecha,0,138,2007,Emberizidae,Atlapetes_melanolaemus,W01_07,3,8.2,16.8,NA
Wayqecha,1,107,2008,Emberizidae,Atlapetes_melanolaemus,W01_CZC08,0,3.2,10,12
Wayqecha,1,107,2008,Emberizidae,Atlapetes_melanolaemus,W01_CZC08,0,3.3,10,11
Wayqecha,1,107,2008,Emberizidae,Atlapetes_melanolaemus,W01_CZC08,1,5.3,11,14
Wayqecha,1,107,2008,Emberizidae,Atlapetes_melanolaemus,W01_CZC08,1,5.2,11,14
Wayqecha,1,107,2008,Emberizidae,Atlapetes_melanolaemus,W01_CZC08,2,8.1,14,16
Wayqecha,1,107,2008,Emberizidae,Atlapetes_melanolaemus,W01_CZC08,2,7.9,14,17
Wayqecha,1,107,2008,Emberizidae,Atlapetes_melanolaemus,W01_CZC08,3,10.45,16,21
Wayqecha,1,107,2008,Emberizidae,Atlapetes_melanolaemus,W01_CZC08,3,10.9,15,20
Wayqecha,1,107,2008,Emberizidae,Atlapetes_melanolaemus,W01_CZC08,4,12.45,10,11
Wayqecha,1,107,2008,Emberizidae,Atlapetes_melanolaemus,W01_CZC08,4,13.05,16,10
Wayqecha,1,107,2008,Emberizidae,Atlapetes_melanolaemus,W01_CZC08,5,14.95,17,12
Wayqecha,1,107,2008,Emberizidae,Atlapetes_melanolaemus,W01_CZC08,5,15.7,18,12
Wayqecha,1,107,2008,Emberizidae,Atlapetes_melanolaemus,W01_CZC08,6,17.25,22,32
Wayqecha,1,107,2008,Emberizidae,Atlapetes_melanolaemus,W01_CZC08,6,17.75,21,33
Wayqecha,1,107,2008,Emberizidae,Atlapetes_melanolaemus,W01_CZC08,7,18.5,26,49
Wayqecha,1,107,2008,Emberizidae,Atlapetes_melanolaemus,W01_CZC08,7,18.35,26,47
Wayqecha,1,107,2008,Emberizidae,Atlapetes_melanolaemus,W01_CZC08,8,20.65,26,45
Wayqecha,1,107,2008,Emberizidae,Atlapetes_melanolaemus,W01_CZC08,8,20.75,28,47
Wayqecha,1,107,2008,Emberizidae,Atlapetes_melanolaemus,W01_CZC08,9,21.15,28,55
Wayqecha,1,107,2008,Emberizidae,Atlapetes_melanolaemus,W01_CZC08,9,21,28,57
Wayqecha,1,107,2008,Emberizidae,Atlapetes_melanolaemus,W01_CZC08,10,20.5,28,61
Wayqecha,1,107,2008,Emberizidae,Atlapetes_melanolaemus,W01_CZC08,10,21.5,27,60
Wayqecha,3,66,2008,Emberizidae,Atlapetes_melanolaemus,W01_NAP08,9,15.65,18,46
Wayqecha,3,66,2008,Emberizidae,Atlapetes_melanolaemus,W01_NAP08,9,17.15,19,46
Wayqecha,3,66,2008,Emberizidae,Atlapetes_melanolaemus,W01_NAP08,10,19.1,20,52
Wayqecha,3,66,2008,Emberizidae,Atlapetes_melanolaemus,W01_NAP08,10,19.65,24,59
Wayqecha,3,66,2008,Emberizidae,Atlapetes_melanolaemus,W01_NAP08,11,19.8,24,56
Wayqecha,3,66,2008,Emberizidae,Atlapetes_melanolaemus,W01_NAP08,11,21.8,24,59
Wayqecha,3,66,2008,Emberizidae,Atlapetes_melanolaemus,W01_NAP08,12,22.4,26,66
Wayqecha,3,66,2008,Emberizidae,Atlapetes_melanolaemus,W01_NAP08,12,23.5,25,67
Wayqecha,3,66,2008,Emberizidae,Atlapetes_melanolaemus,W01_NAP08,13,21.95,27,93
Wayqecha,3,66,2008,Emberizidae,Atlapetes_melanolaemus,W01_NAP08,13,24.2,27,97
Wayqecha,2,1,2008,Emberizidae,Atlapetes_melanolaemus,W03_SMB08,2,7.3,7,7
Wayqecha,2,1,2008,Emberizidae,Atlapetes_melanolaemus,W03_SMB08,0,3.45,7,6
Wayqecha,2,1,2008,Emberizidae,Atlapetes_melanolaemus,W03_SMB08,1,4.7,7,7
Road_Wayqecha,1,96,2010,Emberizidae,Atlapetes_melanolaemus,WR26_10,3,11.95,18,15
Road_Wayqecha,1,96,2010,Emberizidae,Atlapetes_melanolaemus,WR26_10,3,14,18,20
Road_Wayqecha,1,96,2010,Emberizidae,Atlapetes_melanolaemus,WR26_10,10,21.85,28.2,51
Road_Wayqecha,1,96,2010,Emberizidae,Atlapetes_melanolaemus,WR26_10,10,20.65,30.5,48
San_Pedro,7,77,2010,Emberizidae,Atlapetes_melanolaemus,SP01_RVA10,2,6.45,10,8
San_Pedro,7,77,2010,Emberizidae,Atlapetes_melanolaemus,SP01_RVA10,2,6.8,11,6
San_Pedro,7,77,2010,Emberizidae,Atlapetes_melanolaemus,SP01_RVA10,4,13.1,21,19
San_Pedro,7,77,2010,Emberizidae,Atlapetes_melanolaemus,SP01_RVA10,4,12.9,20,18
San_Pedro,7,77,2010,Emberizidae,Atlapetes_melanolaemus,SP01_RVA10,5,15.6,22,22
San_Pedro,7,77,2010,Emberizidae,Atlapetes_melanolaemus,SP01_RVA10,5,15.55,24,24
San_Pedro,7,77,2010,Emberizidae,Atlapetes_melanolaemus,SP01_RVA10,7,19.5,25.9,33
San_Pedro,7,77,2010,Emberizidae,Atlapetes_melanolaemus,SP01_RVA10,7,20.05,27,34
San_Pedro,7,77,2010,Emberizidae,Atlapetes_melanolaemus,SP01_RVA10,8,19.88,27.6,36
San_Pedro,7,77,2010,Emberizidae,Atlapetes_melanolaemus,SP01_RVA10,8,21.19,18.6,39.5
San_Pedro,7,77,2010,Emberizidae,Atlapetes_melanolaemus,SP01_RVA10,9,21.17,29.6,43
San_Pedro,7,77,2010,Emberizidae,Atlapetes_melanolaemus,SP01_RVA10,9,19.9,28.2,40
San_Pedro,7,77,2010,Emberizidae,Atlapetes_melanolaemus,SP01_RVA10,10,21.95,30,46
San_Pedro,7,77,2010,Emberizidae,Atlapetes_melanolaemus,SP01_RVA10,10,20.05,30,43
San_Pedro,7,77,2010,Emberizidae,Atlapetes_melanolaemus,SP01_RVA10,11,21.65,33,48
San_Pedro,7,77,2010,Emberizidae,Atlapetes_melanolaemus,SP01_RVA10,11,21.1,29.1,46
Wayqecha,5,143,2010,Emberizidae,Atlapetes_melanolaemus,W05_AM10,9,18.19,27,45
Wayqecha,5,143,2010,Emberizidae,Atlapetes_melanolaemus,W05_AM10,3,10.5,12,18
Wayqecha,5,143,2010,Emberizidae,Atlapetes_melanolaemus,W05_AM10,4,12.9,19,16
Wayqecha,5,143,2010,Emberizidae,Atlapetes_melanolaemus,W05_AM10,6,8.4,21,30
Wayqecha,5,143,2010,Emberizidae,Atlapetes_melanolaemus,W05_AM10,7,17.26,14,34
Wayqecha,6,21,2010,Emberizidae,Atlapetes_melanolaemus,W11_CSS10,7,15.8,25,28
Wayqecha,6,21,2010,Emberizidae,Atlapetes_melanolaemus,W11_CSS10,7,16.2,26,29
Wayqecha,6,21,2010,Emberizidae,Atlapetes_melanolaemus,W11_CSS10,0,3.2,9,5
Wayqecha,6,21,2010,Emberizidae,Atlapetes_melanolaemus,W11_CSS10,0,3.2,8,5
Wayqecha,7,1,2011,Emberizidae,Atlapetes_melanolaemus,W01_AOQ11,4,11.74,16.5,11
Wayqecha,7,1,2011,Emberizidae,Atlapetes_melanolaemus,W01_AOQ11,5,13.11,18.5,19
Wayqecha,7,1,2011,Emberizidae,Atlapetes_melanolaemus,W01_AOQ11,7,19.06,22.6,28.9
Wayqecha,7,1,2011,Emberizidae,Atlapetes_melanolaemus,W01_AOQ11,8,18.87,21.7,30.2
Wayqecha,7,1,2011,Emberizidae,Atlapetes_melanolaemus,W01_AOQ11,9,NA,NA,NA
Wayqecha,7,1,2011,Emberizidae,Atlapetes_melanolaemus,W01_AOQ11,10,16,23.6,35.6
Wayqecha,7,1,2011,Emberizidae,Atlapetes_melanolaemus,W01_AOQ11,12,18.03,22.2,36.9
Wayqecha,7,1,2011,Emberizidae,Atlapetes_melanolaemus,W01_AOQ11,1,6,9.5,7.5
Wayqecha,7,58,2011,Emberizidae,Atlapetes_melanolaemus,W05_TRF11,3,11.8,12.6,14.7
Wayqecha,7,58,2011,Emberizidae,Atlapetes_melanolaemus,W05_TRF11,6,16.25,16.7,25.3
Wayqecha,7,58,2011,Emberizidae,Atlapetes_melanolaemus,W05_TRF11,7,17.65,19.4,24.1
Wayqecha,7,58,2011,Emberizidae,Atlapetes_melanolaemus,W05_TRF11,9,19.25,20.7,35.7
Wayqecha,7,58,2011,Emberizidae,Atlapetes_melanolaemus,W05_TRF11,10,17.85,19.1,33.1
Wayqecha,7,58,2011,Emberizidae,Atlapetes_melanolaemus,W05_TRF11,12,19.2,18.6,42
Wayqecha,7,58,2011,Emberizidae,Atlapetes_melanolaemus,W05_TRF11,1,7.05,7.1,7.6
Wayqecha,8,55,2011,Emberizidae,Atlapetes_melanolaemus,W06_JMM11,5,13.9,17.6,18.9
Wayqecha,8,55,2011,Emberizidae,Atlapetes_melanolaemus,W06_JMM11,5,14.5,18,19.7
Wayqecha,8,55,2011,Emberizidae,Atlapetes_melanolaemus,W06_JMM11,6,15.3,20.3,22.6
Wayqecha,8,55,2011,Emberizidae,Atlapetes_melanolaemus,W06_JMM11,6,15.3,26.1,24.1
Wayqecha,10,45,2012,Emberizidae,Atlapetes_melanolaemus,W05_CK12,0,2.93,7.8,7
Wayqecha,10,45,2012,Emberizidae,Atlapetes_melanolaemus,W05_CK12,2,8.11,14.5,11.7
Wayqecha,10,45,2012,Emberizidae,Atlapetes_melanolaemus,W05_CK12,3,10.24,15.4,14.3
Wayqecha,10,45,2012,Emberizidae,Atlapetes_melanolaemus,W05_CK12,6,15.23,20.6,27
Wayqecha,10,118,2013,Emberizidae,Atlapetes_melanolaemus,W02_CMF13,10,21.58,26.5,48.5
Wayqecha,10,118,2013,Emberizidae,Atlapetes_melanolaemus,W02_CMF13,2,11.78,15.2,12.6
Wayqecha,10,118,2013,Emberizidae,Atlapetes_melanolaemus,W02_CMF13,2,10.72,14.7,14.9
Wayqecha,10,118,2013,Emberizidae,Atlapetes_melanolaemus,W02_CMF13,3,12,16,15.8
Wayqecha,10,118,2013,Emberizidae,Atlapetes_melanolaemus,W02_CMF13,3,11.87,15.8,15.6
Wayqecha,10,118,2013,Emberizidae,Atlapetes_melanolaemus,W02_CMF13,4,13.24,16.8,20.5
Wayqecha,10,118,2013,Emberizidae,Atlapetes_melanolaemus,W02_CMF13,4,12.55,16,18.5
Wayqecha,10,118,2013,Emberizidae,Atlapetes_melanolaemus,W02_CMF13,5,15.22,19.2,21.4
Wayqecha,10,118,2013,Emberizidae,Atlapetes_melanolaemus,W02_CMF13,5,16.19,19.3,22.4
Wayqecha,10,118,2013,Emberizidae,Atlapetes_melanolaemus,W02_CMF13,7,18.37,24.5,24.6
Wayqecha,10,118,2013,Emberizidae,Atlapetes_melanolaemus,W02_CMF13,7,18.86,23.8,25.2
Wayqecha,10,118,2013,Emberizidae,Atlapetes_melanolaemus,W02_CMF13,8,19.38,24.3,39.9
Wayqecha,10,118,2013,Emberizidae,Atlapetes_melanolaemus,W02_CMF13,8,19.98,24.7,40.4
Wayqecha,10,118,2013,Emberizidae,Atlapetes_melanolaemus,W02_CMF13,9,NA,26.4,44.9
Wayqecha,10,118,2013,Emberizidae,Atlapetes_melanolaemus,W02_CMF13,9,NA,25.9,45.9
Wayqecha,11,32,2013,Emberizidae,Atlapetes_melanolaemus,W07_JWB13,6,17.56,25.9,30.3
Wayqecha,11,32,2013,Emberizidae,Atlapetes_melanolaemus,W07_JWB13,6,17.34,25,30.4
Wayqecha,11,32,2013,Emberizidae,Atlapetes_melanolaemus,W07_JWB13,1,6.75,11.6,11
Wayqecha,11,32,2013,Emberizidae,Atlapetes_melanolaemus,W07_JWB13,1,7.36,12.2,9
Wayqecha,11,32,2013,Emberizidae,Atlapetes_melanolaemus,W07_JWB13,4,14.12,19.9,19
Wayqecha,11,32,2013,Emberizidae,Atlapetes_melanolaemus,W07_JWB13,4,13.48,20.2,20
Wayqecha,11,32,2013,Emberizidae,Atlapetes_melanolaemus,W07_JWB13,8,22.63,29.3,39.8
Wayqecha,11,32,2013,Emberizidae,Atlapetes_melanolaemus,W07_JWB13,8,22.19,27.8,39.6
Wayqecha,11,32,2013,Emberizidae,Atlapetes_melanolaemus,W07_JWB13,5,17.44,22.3,23.6
Wayqecha,11,32,2013,Emberizidae,Atlapetes_melanolaemus,W07_JWB13,5,17.54,22.6,24.4
Wayqecha,11,48,2013,Emberizidae,Atlapetes_melanolaemus,W10_JB13,1,4.99,9.6,12.1
Wayqecha,11,48,2013,Emberizidae,Atlapetes_melanolaemus,W10_JB13,1,6.4,11.9,12
Wayqecha,11,48,2013,Emberizidae,Atlapetes_melanolaemus,W10_JB13,3,8.3,13.6,14.1
Wayqecha,11,48,2013,Emberizidae,Atlapetes_melanolaemus,W10_JB13,3,8.61,14.6,14.6
Wayqecha,11,48,2013,Emberizidae,Atlapetes_melanolaemus,W10_JB13,6,11.39,18,15.8
Wayqecha,11,48,2013,Emberizidae,Atlapetes_melanolaemus,W10_JB13,6,13.98,20.7,18.3
Wayqecha,11,48,2013,Emberizidae,Atlapetes_melanolaemus,W10_JB13,7,NA,18.9,18.7
Wayqecha,11,48,2013,Emberizidae,Atlapetes_melanolaemus,W10_JB13,7,NA,22.4,21.8
Wayqecha,11,85,2013,Emberizidae,Atlapetes_melanolaemus,W14_MLC13,1,5.55,10,13.1
Wayqecha,11,85,2013,Emberizidae,Atlapetes_melanolaemus,W14_MLC13,2,7.27,11.6,15.4
Wayqecha,11,85,2013,Emberizidae,Atlapetes_melanolaemus,W14_MLC13,3,8.5,14.8,15.4
Wayqecha,11,85,2013,Emberizidae,Atlapetes_melanolaemus,W14_MLC13,4,11.75,17.1,15.4
Wayqecha,11,85,2013,Emberizidae,Atlapetes_melanolaemus,W14_MLC13,5,14.41,20.3,22
Wayqecha,11,85,2013,Emberizidae,Atlapetes_melanolaemus,W14_MLC13,7,18.18,26.9,29.1
Wayqecha,11,85,2013,Emberizidae,Atlapetes_melanolaemus,W14_MLC13,8,19,23.4,34.2
Wayqecha,11,85,2013,Emberizidae,Atlapetes_melanolaemus,W14_MLC13,9,20.27,25.1,41.5
Wayqecha,11,85,2013,Emberizidae,Atlapetes_melanolaemus,W14_MLC13,10,21.21,25,41
Wayqecha,12,153,2013,Emberizidae,Atlapetes_melanolaemus,W39_GAC13,0,3.4,6.7,6.4
Wayqecha,12,153,2013,Emberizidae,Atlapetes_melanolaemus,W39_GAC13,0,3.5,6.7,9.9
Wayqecha,12,153,2013,Emberizidae,Atlapetes_melanolaemus,W39_GAC13,1,6.07,9.4,7.2
Wayqecha,12,153,2013,Emberizidae,Atlapetes_melanolaemus,W39_GAC13,1,5.8,8.2,7.1
Wayqecha,12,153,2013,Emberizidae,Atlapetes_melanolaemus,W39_GAC13,2,10.09,14.6,13.3
Wayqecha,12,153,2013,Emberizidae,Atlapetes_melanolaemus,W39_GAC13,2,9.78,13.6,13.4
