Fecha_de_medición,Año,Familia,Especie,Estacion,Day,Polluelo_Masa_g,Polluelo_Tarso_mm,Polluelo_Ala_mm
1-Dec-09,2009,Cotingidae,Rupicola_peruvianus,San_Pedro,23,164.5,42,65
10-Dec-09,2009,Cotingidae,Rupicola_peruvianus,San_Pedro,32,210.1,45,113
10-Nov-09,2009,Cotingidae,Rupicola_peruvianus,San_Pedro,2,31.35,17,15
11-Dec-09,2009,Cotingidae,Rupicola_peruvianus,San_Pedro,33,199.5,45,115
11-Nov-09,2009,Cotingidae,Rupicola_peruvianus,San_Pedro,3,37.05,19,17
12-Dec-09,2009,Cotingidae,Rupicola_peruvianus,San_Pedro,34,201.5,45,117
12-Nov-09,2009,Cotingidae,Rupicola_peruvianus,San_Pedro,4,37.35,21,17
13-Dec-09,2009,Cotingidae,Rupicola_peruvianus,San_Pedro,35,198.5,45,123
15-Nov-09,2009,Cotingidae,Rupicola_peruvianus,San_Pedro,7,61.75,23,21
16-Nov-09,2009,Cotingidae,Rupicola_peruvianus,San_Pedro,8,62.8,26,22
17-Nov-09,2009,Cotingidae,Rupicola_peruvianus,San_Pedro,9,75.25,26,22
19-Nov-09,2009,Cotingidae,Rupicola_peruvianus,San_Pedro,11,79.5,28,27
2-Dec-09,2009,Cotingidae,Rupicola_peruvianus,San_Pedro,24,160.3,43,70
22-Nov-09,2009,Cotingidae,Rupicola_peruvianus,San_Pedro,14,121.5,29,35
23-Nov-09,2009,Cotingidae,Rupicola_peruvianus,San_Pedro,15,117.5,35,38
24-Nov-09,2009,Cotingidae,Rupicola_peruvianus,San_Pedro,16,129.1,37,38
3-Dec-09,2009,Cotingidae,Rupicola_peruvianus,San_Pedro,25,162.4,42,80.9
30-Nov-09,2009,Cotingidae,Rupicola_peruvianus,San_Pedro,22,161,41,65
5-Dec-09,2009,Cotingidae,Rupicola_peruvianus,San_Pedro,27,185.5,44,90
9-Nov-09,2009,Cotingidae,Rupicola_peruvianus,San_Pedro,1,26.95,16,15
12-Dec-10,2010,Cotingidae,Rupicola_peruvianus,San_Pedro,21,81.25,NA,56.2
2-Dec-10,2010,Cotingidae,Rupicola_peruvianus,San_Pedro,11,88.45,27.4,24
21-Nov-10,2010,Cotingidae,Rupicola_peruvianus,San_Pedro,0,25.5,13.4,12.7
22-Nov-10,2010,Cotingidae,Rupicola_peruvianus,San_Pedro,1,30.1,16,14.2
25-Nov-10,2010,Cotingidae,Rupicola_peruvianus,San_Pedro,4,36.75,17.5,15.6
27-Nov-10,2010,Cotingidae,Rupicola_peruvianus,San_Pedro,6,43.1,21.6,18.5
30-Nov-10,2010,Cotingidae,Rupicola_peruvianus,San_Pedro,9,86.1,23,21.5
6-Dec-10,2010,Cotingidae,Rupicola_peruvianus,San_Pedro,15,76.8,34.8,36.4
9-Dec-10,2010,Cotingidae,Rupicola_peruvianus,San_Pedro,18,NA,36.4,41.8
12-Dec-10,2010,Cotingidae,Rupicola_peruvianus,San_Pedro,21,119.4,32.6,57.6
12-Dec-10,2010,Cotingidae,Rupicola_peruvianus,San_Pedro,21,122.75,32.2,58.1
2-Dec-10,2010,Cotingidae,Rupicola_peruvianus,San_Pedro,11,87.8,29.1,27.7
2-Dec-10,2010,Cotingidae,Rupicola_peruvianus,San_Pedro,11,98.95,29.1,27.7
21-Nov-10,2010,Cotingidae,Rupicola_peruvianus,San_Pedro,0,24.65,14.7,14.9
21-Nov-10,2010,Cotingidae,Rupicola_peruvianus,San_Pedro,0,27.4,16.1,15
22-Nov-10,2010,Cotingidae,Rupicola_peruvianus,San_Pedro,1,30,16,14.9
22-Nov-10,2010,Cotingidae,Rupicola_peruvianus,San_Pedro,1,36.7,16.2,15
23-Nov-10,2010,Cotingidae,Rupicola_peruvianus,San_Pedro,2,34.75,16.1,15.3
23-Nov-10,2010,Cotingidae,Rupicola_peruvianus,San_Pedro,2,34.25,17.7,17
25-Nov-10,2010,Cotingidae,Rupicola_peruvianus,San_Pedro,4,43.3,20.9,17.5
25-Nov-10,2010,Cotingidae,Rupicola_peruvianus,San_Pedro,4,43,21.5,18.3
27-Nov-10,2010,Cotingidae,Rupicola_peruvianus,San_Pedro,6,44.6,22.8,20.6
27-Nov-10,2010,Cotingidae,Rupicola_peruvianus,San_Pedro,6,46.5,24,20
30-Nov-10,2010,Cotingidae,Rupicola_peruvianus,San_Pedro,9,88,26.6,24.2
30-Nov-10,2010,Cotingidae,Rupicola_peruvianus,San_Pedro,9,80.35,25.6,23.5
4-Dec-10,2010,Cotingidae,Rupicola_peruvianus,San_Pedro,13,93.8,29.1,30.2
4-Dec-10,2010,Cotingidae,Rupicola_peruvianus,San_Pedro,13,87.2,29.5,32
6-Dec-10,2010,Cotingidae,Rupicola_peruvianus,San_Pedro,15,87.3,33.2,37.9
6-Dec-10,2010,Cotingidae,Rupicola_peruvianus,San_Pedro,15,93.7,32.3,39.4
9-Dec-10,2010,Cotingidae,Rupicola_peruvianus,San_Pedro,18,NA,35.9,44.6
9-Dec-10,2010,Cotingidae,Rupicola_peruvianus,San_Pedro,18,NA,35.9,44.2
11-Nov-10,2010,Cotingidae,Rupicola_peruvianus,San_Pedro,20,NA,36.5,51.7
12-Nov-10,2010,Cotingidae,Rupicola_peruvianus,San_Pedro,21,NA,37,54.2
14-Nov-10,2010,Cotingidae,Rupicola_peruvianus,San_Pedro,23,NA,38.1,63.2
16-Nov-10,2010,Cotingidae,Rupicola_peruvianus,San_Pedro,25,NA,40.1,46.8
18-Nov-10,2010,Cotingidae,Rupicola_peruvianus,San_Pedro,27,NA,38.8,83.8
19-Nov-10,2010,Cotingidae,Rupicola_peruvianus,San_Pedro,28,NA,42,87.7
20-Nov-10,2010,Cotingidae,Rupicola_peruvianus,San_Pedro,29,NA,42.1,94.7
22-Oct-10,2010,Cotingidae,Rupicola_peruvianus,San_Pedro,0,17.2,12.3,11.5
22-Oct-10,2010,Cotingidae,Rupicola_peruvianus,San_Pedro,0,25.25,14,14.3
23-Nov-10,2010,Cotingidae,Rupicola_peruvianus,San_Pedro,32,NA,44.8,108.4
23-Oct-10,2010,Cotingidae,Rupicola_peruvianus,San_Pedro,1,18.85,12.3,11.5
23-Oct-10,2010,Cotingidae,Rupicola_peruvianus,San_Pedro,1,33.8,17.1,14.3
24-Oct-10,2010,Cotingidae,Rupicola_peruvianus,San_Pedro,2,19,12.4,11.2
24-Oct-10,2010,Cotingidae,Rupicola_peruvianus,San_Pedro,2,38.9,18.2,15.1
26-Nov-10,2010,Cotingidae,Rupicola_peruvianus,San_Pedro,35,NA,44.8,116.5
5-Nov-10,2010,Cotingidae,Rupicola_peruvianus,San_Pedro,13,89.7,30.6,31.1
7-Nov-10,2010,Cotingidae,Rupicola_peruvianus,San_Pedro,15,93.45,30.6,36
8-Nov-10,2010,Cotingidae,Rupicola_peruvianus,San_Pedro,16,106.4,32.4,37.5
1-Dec-10,2010,Cotingidae,Rupicola_peruvianus,San_Pedro,19,NA,25.7,33.7
1-Dec-10,2010,Cotingidae,Rupicola_peruvianus,San_Pedro,20,NA,33.6,76
10-Dec-10,2010,Cotingidae,Rupicola_peruvianus,San_Pedro,29,NA,26.7,96.2
21-Nov-10,2010,Cotingidae,Rupicola_peruvianus,San_Pedro,9,54.45,18.2,20.2
21-Nov-10,2010,Cotingidae,Rupicola_peruvianus,San_Pedro,10,80.2,22.9,29.8
22-Nov-10,2010,Cotingidae,Rupicola_peruvianus,San_Pedro,10,NA,19.9,20.5
22-Nov-10,2010,Cotingidae,Rupicola_peruvianus,San_Pedro,11,NA,25.7,32.4
27-Nov-10,2010,Cotingidae,Rupicola_peruvianus,San_Pedro,15,NA,29,28
27-Nov-10,2010,Cotingidae,Rupicola_peruvianus,San_Pedro,16,NA,29.5,35.4
30-Nov-10,2010,Cotingidae,Rupicola_peruvianus,San_Pedro,18,NA,24.2,30.5
30-Nov-10,2010,Cotingidae,Rupicola_peruvianus,San_Pedro,19,NA,34.6,66.2
5-Dec-10,2010,Cotingidae,Rupicola_peruvianus,San_Pedro,23,NA,30,40.5
5-Dec-10,2010,Cotingidae,Rupicola_peruvianus,San_Pedro,24,NA,33.2,89.7
8-Dec-10,2010,Cotingidae,Rupicola_peruvianus,San_Pedro,27,NA,34,95.7
1-Dec-10,2010,Cotingidae,Rupicola_peruvianus,San_Pedro,22,NA,36,68.1
10-Dec-10,2010,Cotingidae,Rupicola_peruvianus,San_Pedro,31,NA,35.9,113.3
22-Nov-10,2010,Cotingidae,Rupicola_peruvianus,San_Pedro,13,90.85,21.5,33
27-Nov-10,2010,Cotingidae,Rupicola_peruvianus,San_Pedro,18,NA,27,45.8
29-Nov-10,2010,Cotingidae,Rupicola_peruvianus,San_Pedro,20,NA,35.1,39
30-Nov-10,2010,Cotingidae,Rupicola_peruvianus,San_Pedro,21,NA,31.2,59.8
5-Dec-10,2010,Cotingidae,Rupicola_peruvianus,San_Pedro,26,NA,32.8,86.9
8-Dec-10,2010,Cotingidae,Rupicola_peruvianus,San_Pedro,29,NA,33.4,95.5
1-Dec-11,2011,Cotingidae,Rupicola_peruvianus,San_Pedro,40,205,49.9,136.1
1-Dec-11,2011,Cotingidae,Rupicola_peruvianus,San_Pedro,40,215,46.8,121.4
11-Dec-11,2011,Cotingidae,Rupicola_peruvianus,San_Pedro,50,239,51.4,161
11-Dec-11,2011,Cotingidae,Rupicola_peruvianus,San_Pedro,50,220,50.5,148.6
21-Nov-11,2011,Cotingidae,Rupicola_peruvianus,San_Pedro,30,NA,39.1,105.7
21-Nov-11,2011,Cotingidae,Rupicola_peruvianus,San_Pedro,30,NA,34.5,87
23-Nov-11,2011,Cotingidae,Rupicola_peruvianus,San_Pedro,32,NA,44.8,112
23-Nov-11,2011,Cotingidae,Rupicola_peruvianus,San_Pedro,32,NA,42.4,95.5
27-Nov-11,2011,Cotingidae,Rupicola_peruvianus,San_Pedro,36,208,48.2,127.8
27-Nov-11,2011,Cotingidae,Rupicola_peruvianus,San_Pedro,36,208,45.3,111.9
28-Nov-11,2011,Cotingidae,Rupicola_peruvianus,San_Pedro,37,206,49.6,129.1
28-Nov-11,2011,Cotingidae,Rupicola_peruvianus,San_Pedro,37,190,46.6,115
3-Dec-11,2011,Cotingidae,Rupicola_peruvianus,San_Pedro,42,NA,50.6,159
3-Dec-11,2011,Cotingidae,Rupicola_peruvianus,San_Pedro,42,NA,49.5,132.5
30-Nov-11,2011,Cotingidae,Rupicola_peruvianus,San_Pedro,39,208,48.6,135.5
30-Nov-11,2011,Cotingidae,Rupicola_peruvianus,San_Pedro,39,208,45.4,121
5-Dec-11,2011,Cotingidae,Rupicola_peruvianus,San_Pedro,44,208,50.6,160.2
5-Dec-11,2011,Cotingidae,Rupicola_peruvianus,San_Pedro,44,198,50.2,144.1
12-Oct-12,2012,Cotingidae,Rupicola_peruvianus,San_Pedro,1,29.04,19.6,16.8
12-Oct-12,2012,Cotingidae,Rupicola_peruvianus,San_Pedro,1,27.5,19,16.2
18-Oct-12,2012,Cotingidae,Rupicola_peruvianus,San_Pedro,7,55.98,26,22.2
18-Oct-12,2012,Cotingidae,Rupicola_peruvianus,San_Pedro,7,41.8,22.6,20.1
23-Oct-12,2012,Cotingidae,Rupicola_peruvianus,San_Pedro,12,87.28,32.4,29
23-Oct-12,2012,Cotingidae,Rupicola_peruvianus,San_Pedro,12,79.48,31.6,27
11-Dec-12,2012,Cotingidae,Rupicola_peruvianus,San_Pedro,27,146,47.8,75
18-Nov-12,2012,Cotingidae,Rupicola_peruvianus,San_Pedro,4,33.97,21,17.9
18-Nov-12,2012,Cotingidae,Rupicola_peruvianus,San_Pedro,4,34.08,21.6,19
2-Dec-12,2012,Cotingidae,Rupicola_peruvianus,San_Pedro,18,95.42,41,37.6
2-Dec-12,2012,Cotingidae,Rupicola_peruvianus,San_Pedro,18,100.7,40.4,37.8
22-Nov-12,2012,Cotingidae,Rupicola_peruvianus,San_Pedro,8,45.19,25.9,22.8
22-Nov-12,2012,Cotingidae,Rupicola_peruvianus,San_Pedro,8,49.05,25.4,22.6
26-Nov-12,2012,Cotingidae,Rupicola_peruvianus,San_Pedro,12,57.2,30.6,22
26-Nov-12,2012,Cotingidae,Rupicola_peruvianus,San_Pedro,12,67.8,34.5,28
29-Nov-12,2012,Cotingidae,Rupicola_peruvianus,San_Pedro,15,76.2,38.2,29
29-Nov-12,2012,Cotingidae,Rupicola_peruvianus,San_Pedro,15,84.2,38,31.9
5-Dec-12,2012,Cotingidae,Rupicola_peruvianus,San_Pedro,21,120.5,43.4,47
5-Dec-12,2012,Cotingidae,Rupicola_peruvianus,San_Pedro,21,126.58,42.6,48
1-Jun-15,2015,Cotingidae,Rupicola_peruvianus,Tatama,38,188,40,133.5
1-Jun-15,2015,Cotingidae,Rupicola_peruvianus,Tatama,38,182.5,37.4,136.5
11-May-15,2015,Cotingidae,Rupicola_peruvianus,Tatama,17,114.6,33.3,46.6
11-May-15,2015,Cotingidae,Rupicola_peruvianus,Tatama,17,104.9,29.3,40.4
14-May-15,2015,Cotingidae,Rupicola_peruvianus,Tatama,20,143.83,35.5,63.5
14-May-15,2015,Cotingidae,Rupicola_peruvianus,Tatama,20,125.94,33.1,54.4
16-May-15,2015,Cotingidae,Rupicola_peruvianus,Tatama,22,156.36,35.7,71.6
16-May-15,2015,Cotingidae,Rupicola_peruvianus,Tatama,22,144.59,36.2,62.9
2-Jun-15,2015,Cotingidae,Rupicola_peruvianus,Tatama,39,177.9,41.7,134.4
2-Jun-15,2015,Cotingidae,Rupicola_peruvianus,Tatama,39,171,38.5,123.3
20-May-15,2015,Cotingidae,Rupicola_peruvianus,Tatama,26,162.93,33.3,92.5
20-May-15,2015,Cotingidae,Rupicola_peruvianus,Tatama,26,167.57,36,82.9
23-May-15,2015,Cotingidae,Rupicola_peruvianus,Tatama,29,172.11,37.8,99.7
23-May-15,2015,Cotingidae,Rupicola_peruvianus,Tatama,29,172.59,37,101.8
27-May-15,2015,Cotingidae,Rupicola_peruvianus,Tatama,33,190,33.8,122.1
27-May-15,2015,Cotingidae,Rupicola_peruvianus,Tatama,33,185.5,35.8,118.3
30-May-15,2015,Cotingidae,Rupicola_peruvianus,Tatama,36,186.93,38.6,124.8
30-May-15,2015,Cotingidae,Rupicola_peruvianus,Tatama,36,174.95,38.3,128.2
4-May-15,2015,Cotingidae,Rupicola_peruvianus,Tatama,10,69.99,23.2,23.4
4-May-15,2015,Cotingidae,Rupicola_peruvianus,Tatama,10,78.51,25.2,27.5
6-May-15,2015,Cotingidae,Rupicola_peruvianus,Tatama,12,94.95,31,33
6-May-15,2015,Cotingidae,Rupicola_peruvianus,Tatama,12,85.4,25.6,27.8
1-Jun-15,2015,Cotingidae,Rupicola_peruvianus,Tatama,11,82.57,26.5,29.5
1-Jun-15,2015,Cotingidae,Rupicola_peruvianus,Tatama,11,76.52,23.2,24
10-Jun-15,2015,Cotingidae,Rupicola_peruvianus,Tatama,20,149.88,32.7,63.4
10-Jun-15,2015,Cotingidae,Rupicola_peruvianus,Tatama,20,135.04,33.4,55.9
11-Jun-15,2015,Cotingidae,Rupicola_peruvianus,Tatama,21,154.99,32,68.8
11-Jun-15,2015,Cotingidae,Rupicola_peruvianus,Tatama,21,143.1,34.8,61.2
13-Jun-15,2015,Cotingidae,Rupicola_peruvianus,Tatama,23,164.62,33.4,78.5
13-Jun-15,2015,Cotingidae,Rupicola_peruvianus,Tatama,23,148.45,36.4,69.1
15-Jun-15,2015,Cotingidae,Rupicola_peruvianus,Tatama,25,165.58,34.3,87.5
15-Jun-15,2015,Cotingidae,Rupicola_peruvianus,Tatama,25,159.4,36.4,75.7
18-Jun-15,2015,Cotingidae,Rupicola_peruvianus,Tatama,28,180.43,37.3,98.7
18-Jun-15,2015,Cotingidae,Rupicola_peruvianus,Tatama,28,164.56,35.9,89
20-Jun-15,2015,Cotingidae,Rupicola_peruvianus,Tatama,30,195.09,36.7,106.5
20-Jun-15,2015,Cotingidae,Rupicola_peruvianus,Tatama,30,186.08,36.5,98.3
21-May-15,2015,Cotingidae,Rupicola_peruvianus,Tatama,0,22.95,11.5,12.1
21-May-15,2015,Cotingidae,Rupicola_peruvianus,Tatama,0,30.21,14.8,10.3
22-Jun-15,2015,Cotingidae,Rupicola_peruvianus,Tatama,32,195.63,36.7,113.1
22-Jun-15,2015,Cotingidae,Rupicola_peruvianus,Tatama,32,182.15,36,105.5
23-May-15,2015,Cotingidae,Rupicola_peruvianus,Tatama,2,29.9,15.3,12.2
23-May-15,2015,Cotingidae,Rupicola_peruvianus,Tatama,2,36.58,17.6,16
24-Jun-15,2015,Cotingidae,Rupicola_peruvianus,Tatama,34,NA,35.1,118.6
25-May-15,2015,Cotingidae,Rupicola_peruvianus,Tatama,4,38.97,15.9,16.9
25-May-15,2015,Cotingidae,Rupicola_peruvianus,Tatama,4,52.25,18.2,16.9
27-Jun-15,2015,Cotingidae,Rupicola_peruvianus,Tatama,37,NA,36,127.8
28-May-15,2015,Cotingidae,Rupicola_peruvianus,Tatama,7,49.34,21,18.4
28-May-15,2015,Cotingidae,Rupicola_peruvianus,Tatama,7,60.65,22.3,21.7
29-Jun-15,2015,Cotingidae,Rupicola_peruvianus,Tatama,39,NA,37.2,132.9
29-May-15,2015,Cotingidae,Rupicola_peruvianus,Tatama,8,50.26,19.9,19.2
29-May-15,2015,Cotingidae,Rupicola_peruvianus,Tatama,8,67.75,22.1,22
3-Jun-15,2015,Cotingidae,Rupicola_peruvianus,Tatama,13,101.68,26.1,32.7
3-Jun-15,2015,Cotingidae,Rupicola_peruvianus,Tatama,13,80.47,26.2,29
30-May-15,2015,Cotingidae,Rupicola_peruvianus,Tatama,9,66.2,22.8,21.7
30-May-15,2015,Cotingidae,Rupicola_peruvianus,Tatama,9,64.76,22.9,23.7
4-Jun-15,2015,Cotingidae,Rupicola_peruvianus,Tatama,14,122.35,29.2,37.4
4-Jun-15,2015,Cotingidae,Rupicola_peruvianus,Tatama,14,104.93,26.3,31.7
6-Jun-15,2015,Cotingidae,Rupicola_peruvianus,Tatama,16,127.31,30.6,44.6
6-Jun-15,2015,Cotingidae,Rupicola_peruvianus,Tatama,16,105.31,29.8,37.1
8-Jun-15,2015,Cotingidae,Rupicola_peruvianus,Tatama,18,130.18,30.2,53.1
8-Jun-15,2015,Cotingidae,Rupicola_peruvianus,Tatama,18,128.41,32.3,43.9
1-Dec-09,2009,Cotingidae,Rupicola_peruvianus,Tono,16,98.3,39,41
14-Nov-09,2009,Cotingidae,Rupicola_peruvianus,Tono,0,23.45,18,15
15-Nov-09,2009,Cotingidae,Rupicola_peruvianus,Tono,1,25.7,18,16
16-Nov-09,2009,Cotingidae,Rupicola_peruvianus,Tono,2,29.3,20,18
16-Nov-09,2009,Cotingidae,Rupicola_peruvianus,Tono,1,24.8,19,16
18-Nov-09,2009,Cotingidae,Rupicola_peruvianus,Tono,4,37.5,22,19
18-Nov-09,2009,Cotingidae,Rupicola_peruvianus,Tono,3,28.5,21,18
19-Nov-09,2009,Cotingidae,Rupicola_peruvianus,Tono,5,40.9,24,19
19-Nov-09,2009,Cotingidae,Rupicola_peruvianus,Tono,4,37.5,21,18
2-Dec-09,2009,Cotingidae,Rupicola_peruvianus,Tono,17,99.6,39,43
20-Nov-09,2009,Cotingidae,Rupicola_peruvianus,Tono,6,49.3,25,21
20-Nov-09,2009,Cotingidae,Rupicola_peruvianus,Tono,5,40.3,24,19
21-Nov-09,2009,Cotingidae,Rupicola_peruvianus,Tono,7,49.8,27,21
21-Nov-09,2009,Cotingidae,Rupicola_peruvianus,Tono,6,51.7,23,21
22-Nov-09,2009,Cotingidae,Rupicola_peruvianus,Tono,8,54.45,29,24
22-Nov-09,2009,Cotingidae,Rupicola_peruvianus,Tono,7,46.9,26,23
23-Nov-09,2009,Cotingidae,Rupicola_peruvianus,Tono,9,64.4,30,27
23-Nov-09,2009,Cotingidae,Rupicola_peruvianus,Tono,8,63.7,28,25
24-Nov-09,2009,Cotingidae,Rupicola_peruvianus,Tono,10,67,31,27
24-Nov-09,2009,Cotingidae,Rupicola_peruvianus,Tono,9,67.45,30,26
25-Nov-09,2009,Cotingidae,Rupicola_peruvianus,Tono,11,75.6,33,30
25-Nov-09,2009,Cotingidae,Rupicola_peruvianus,Tono,10,79.8,32,28
26-Nov-09,2009,Cotingidae,Rupicola_peruvianus,Tono,12,86.6,34,33
26-Nov-09,2009,Cotingidae,Rupicola_peruvianus,Tono,11,83.3,32,30
27-Nov-09,2009,Cotingidae,Rupicola_peruvianus,Tono,13,96.3,35,35
27-Nov-09,2009,Cotingidae,Rupicola_peruvianus,Tono,12,89,35,31
28-Nov-09,2009,Cotingidae,Rupicola_peruvianus,Tono,14,99.2,37,38
28-Nov-09,2009,Cotingidae,Rupicola_peruvianus,Tono,13,94.4,35,33
29-Nov-09,2009,Cotingidae,Rupicola_peruvianus,Tono,15,108.8,38,40
29-Nov-09,2009,Cotingidae,Rupicola_peruvianus,Tono,14,91.7,37,37
3-Dec-09,2009,Cotingidae,Rupicola_peruvianus,Tono,18,127.4,41,48
30-Nov-09,2009,Cotingidae,Rupicola_peruvianus,Tono,16,107.4,39,45
30-Nov-09,2009,Cotingidae,Rupicola_peruvianus,Tono,15,113,39,39
4-Dec-09,2009,Cotingidae,Rupicola_peruvianus,Tono,19,128.4,41,50
5-Dec-09,2009,Cotingidae,Rupicola_peruvianus,Tono,20,150.2,42,56
1-Nov-10,2010,Cotingidae,Rupicola_peruvianus,Wayquecha,2,29.55,14,22
15-Nov-10,2010,Cotingidae,Rupicola_peruvianus,Wayquecha,16,NA,35,58
25-Nov-10,2010,Cotingidae,Rupicola_peruvianus,Wayquecha,26,NA,40,102
29-Nov-10,2010,Cotingidae,Rupicola_peruvianus,Wayquecha,30,NA,40,119
6-Dec-10,2010,Cotingidae,Rupicola_peruvianus,Wayquecha,37,NA,41,142
8-Nov-10,2010,Cotingidae,Rupicola_peruvianus,Wayquecha,9,99.5,29,37
