Familia,Especie,ID_del_Nido,Estacion,Polluelo_Edad_dias,Polluelo_Masa_g,Polluelo_Tarso_mm,Polluelo_Ala_mm,Fecha_de_encuentro
Thraupidae,Tangara_schrankii,P7_SAG10,Pantiacolla,10,12.5,19.4,36.8,10-Oct-10
Thraupidae,Tangara_schrankii,P7_SAG10,Pantiacolla,7,8.95,14,17,10-Oct-10
Thraupidae,Tangara_schrankii,P7_SAG10,Pantiacolla,7,10.95,16,23.5,10-Oct-10
Thraupidae,Tangara_schrankii,P7_SAG10,Pantiacolla,11,13.25,19.5,33.5,10-Oct-10
Thraupidae,Tangara_schrankii,P7_SAG10,Pantiacolla,11,12.45,19.8,37.3,10-Oct-10
Thraupidae,Tangara_schrankii,P9_GVC10,Pantiacolla,0,2.05,6.3,4.5,16-Oct-10
Thraupidae,Tangara_schrankii,P9_GVC10,Pantiacolla,1,3.95,8.5,4.8,16-Oct-10
Thraupidae,Tangara_schrankii,P9_GVC10,Pantiacolla,1,4.2,8.1,5.5,16-Oct-10
Thraupidae,Tangara_schrankii,P9_GVC10,Pantiacolla,2,5.05,9.3,7.3,16-Oct-10
Thraupidae,Tangara_schrankii,P9_GVC10,Pantiacolla,2,5.6,9.5,7.3,16-Oct-10
Thraupidae,Tangara_schrankii,P9_GVC10,Pantiacolla,3,6.6,10.4,9.6,16-Oct-10
Thraupidae,Tangara_schrankii,P9_GVC10,Pantiacolla,3,7.05,11.5,10.1,16-Oct-10
Thraupidae,Tangara_schrankii,P9_GVC10,Pantiacolla,4,7.65,12.2,13.1,16-Oct-10
Thraupidae,Tangara_schrankii,P9_GVC10,Pantiacolla,4,7.75,12.8,12.6,16-Oct-10
Thraupidae,Tangara_schrankii,P9_GVC10,Pantiacolla,5,10.4,14.4,16.4,16-Oct-10
Thraupidae,Tangara_schrankii,P9_GVC10,Pantiacolla,5,10.1,14.1,16.6,16-Oct-10
Thraupidae,Tangara_schrankii,P9_GVC10,Pantiacolla,6,10.4,15.2,18.5,16-Oct-10
Thraupidae,Tangara_schrankii,P9_GVC10,Pantiacolla,6,10.3,15.1,18.9,16-Oct-10
Thraupidae,Tangara_schrankii,P9_GVC10,Pantiacolla,7,13.2,17.8,24.6,16-Oct-10
Thraupidae,Tangara_schrankii,P9_GVC10,Pantiacolla,7,13.6,17.8,24.6,16-Oct-10
Thraupidae,Tangara_schrankii,P9_GVC10,Pantiacolla,8,13.95,18.3,28.7,16-Oct-10
Thraupidae,Tangara_schrankii,P9_GVC10,Pantiacolla,8,14.1,18.5,28.7,16-Oct-10
Thraupidae,Tangara_schrankii,P9_GVC10,Pantiacolla,9,14.95,18.3,32.4,16-Oct-10
Thraupidae,Tangara_schrankii,P9_GVC10,Pantiacolla,9,14.95,19.7,32.1,16-Oct-10
Thraupidae,Tangara_schrankii,P9_GVC10,Pantiacolla,10,14.9,20.4,35.1,16-Oct-10
Thraupidae,Tangara_schrankii,P9_GVC10,Pantiacolla,10,14.8,20.6,33.9,16-Oct-10
Thraupidae,Tangara_schrankii,P9_GVC10,Pantiacolla,11,14.15,20.5,38.9,16-Oct-10
Thraupidae,Tangara_schrankii,P9_GVC10,Pantiacolla,11,13.95,20.4,35.8,16-Oct-10
Thraupidae,Tangara_schrankii,P9_GVC10,Pantiacolla,12,13.3,20.5,41,16-Oct-10
Thraupidae,Tangara_schrankii,P9_GVC10,Pantiacolla,12,14.05,21,40,16-Oct-10
Thraupidae,Tangara_schrankii,P1_EMJ11,Pantiacolla,10,12.6,18.2,33.9,4-Sep-11
Thraupidae,Tangara_schrankii,P1_EMJ11,Pantiacolla,10,13.95,20.2,35.9,4-Sep-11
Thraupidae,Tangara_schrankii,P1_EMJ11,Pantiacolla,11,15.7,19.5,35.2,4-Sep-11
Thraupidae,Tangara_schrankii,P1_EMJ11,Pantiacolla,11,16.4,22.1,37.3,4-Sep-11
Thraupidae,Tangara_schrankii,P13_RVA11,Pantiacolla,5,7.3,11.6,13.1,12-Oct-11
Thraupidae,Tangara_schrankii,P13_RVA11,Pantiacolla,5,8.6,11.7,14.2,12-Oct-11
Thraupidae,Tangara_schrankii,P13_RVA11,Pantiacolla,0,3.1,6.6,6.9,12-Oct-11
Thraupidae,Tangara_schrankii,P13_RVA11,Pantiacolla,0,2.95,6.8,6.9,12-Oct-11
Thraupidae,Tangara_schrankii,P13_RVA11,Pantiacolla,1,4,7.4,7.2,12-Oct-11
Thraupidae,Tangara_schrankii,P13_RVA11,Pantiacolla,1,3.45,7.2,7.1,12-Oct-11
Thraupidae,Tangara_schrankii,P13_RVA11,Pantiacolla,6,8.25,12.9,17.1,12-Oct-11
Thraupidae,Tangara_schrankii,P13_RVA11,Pantiacolla,6,10.75,13.4,19.5,12-Oct-11
Thraupidae,Tangara_schrankii,P13_RVA11,Pantiacolla,3,6.59,9.6,10,12-Oct-11
Thraupidae,Tangara_schrankii,P13_RVA11,Pantiacolla,3,5.59,9.4,9.6,12-Oct-11
Thraupidae,Tangara_schrankii,P16_JMM11,Pantiacolla,7,10.76,12.9,19.6,6-Oct-11
Thraupidae,Tangara_schrankii,P16_JMM11,Pantiacolla,7,9.55,14.3,21.2,6-Oct-11
Thraupidae,Tangara_schrankii,P16_JMM11,Pantiacolla,9,11.15,15.3,29.2,6-Oct-11
Thraupidae,Tangara_schrankii,P16_JMM11,Pantiacolla,9,12.07,15.7,27.1,6-Oct-11
Thraupidae,Tangara_schrankii,P16_JMM11,Pantiacolla,10,NA,16.1,33.6,6-Oct-11
Thraupidae,Tangara_schrankii,P16_JMM11,Pantiacolla,10,NA,15.8,32.2,6-Oct-11
Thraupidae,Tangara_schrankii,P16_JMM11,Pantiacolla,11,15.6,17.3,37.8,6-Oct-11
Thraupidae,Tangara_schrankii,P16_JMM11,Pantiacolla,11,12.37,16.9,35.3,6-Oct-11
Thraupidae,Tangara_schrankii,P16_JMM11,Pantiacolla,12,11.91,17.3,40,6-Oct-11
Thraupidae,Tangara_schrankii,P16_JMM11,Pantiacolla,12,12.49,17.6,39.3,6-Oct-11
Thraupidae,Tangara_schrankii,P16_JMM11,Pantiacolla,3,5.15,8.2,9,6-Oct-11
Thraupidae,Tangara_schrankii,P16_JMM11,Pantiacolla,3,5.87,7.8,9.9,6-Oct-11
Thraupidae,Tangara_schrankii,P16_JMM11,Pantiacolla,4,6.56,9,11.5,6-Oct-11
Thraupidae,Tangara_schrankii,P16_JMM11,Pantiacolla,4,6.55,10.6,12,6-Oct-11
Thraupidae,Tangara_schrankii,P16_JMM11,Pantiacolla,5,8.57,11.3,14.4,6-Oct-11
Thraupidae,Tangara_schrankii,P16_JMM11,Pantiacolla,5,9.87,12.2,15.5,6-Oct-11
Thraupidae,Tangara_schrankii,P18_SWF11,Pantiacolla,1,2.81,6.4,7.2,2-Dec-11
Thraupidae,Tangara_schrankii,P18_SWF11,Pantiacolla,1,3.24,6.4,6.9,2-Dec-11
Thraupidae,Tangara_schrankii,P18_SWF11,Pantiacolla,3,5.31,7.8,8.4,2-Dec-11
Thraupidae,Tangara_schrankii,P18_SWF11,Pantiacolla,3,5.77,7.2,9.4,2-Dec-11
Thraupidae,Tangara_schrankii,P18_SWF11,Pantiacolla,4,6.42,9.6,9.8,2-Dec-11
Thraupidae,Tangara_schrankii,P18_SWF11,Pantiacolla,4,7.02,8.7,9.7,2-Dec-11
Thraupidae,Tangara_schrankii,P18_SWF11,Pantiacolla,5,7.76,10.5,13.4,2-Dec-11
Thraupidae,Tangara_schrankii,P18_SWF11,Pantiacolla,5,8.51,11,13.4,2-Dec-11
Thraupidae,Tangara_schrankii,P18_SWF11,Pantiacolla,6,10,12.8,17.8,2-Dec-11
Thraupidae,Tangara_schrankii,P18_SWF11,Pantiacolla,6,10.66,12.3,18.1,2-Dec-11
Thraupidae,Tangara_schrankii,P18_SWF11,Pantiacolla,7,9.41,13.4,21.9,2-Dec-11
Thraupidae,Tangara_schrankii,P18_SWF11,Pantiacolla,7,10.75,14.5,23.2,2-Dec-11
Thraupidae,Tangara_schrankii,P19_JMM11,Pantiacolla,2,4.2,7.3,9.2,15-Oct-11
Thraupidae,Tangara_schrankii,P19_JMM11,Pantiacolla,2,4.3,7.8,8.9,15-Oct-11
Thraupidae,Tangara_schrankii,P19_JMM11,Pantiacolla,3,6.5,9.8,11.9,15-Oct-11
Thraupidae,Tangara_schrankii,P19_JMM11,Pantiacolla,3,6.77,10,12,15-Oct-11
Thraupidae,Tangara_schrankii,P33_RVA11,Pantiacolla,3,5.99,9.4,9.4,14-Nov-11
Thraupidae,Tangara_schrankii,P33_RVA11,Pantiacolla,6,10,14,18.2,14-Nov-11
Thraupidae,Tangara_schrankii,P33_RVA11,Pantiacolla,7,11.61,14.8,22,14-Nov-11
Thraupidae,Tangara_schrankii,P33_RVA11,Pantiacolla,8,12.33,15.8,26.1,14-Nov-11
Thraupidae,Tangara_schrankii,P6_JMM11,Pantiacolla,3,5.9,7.9,8.9,7-Sep-11
Thraupidae,Tangara_schrankii,P6_JMM11,Pantiacolla,3,7.1,9.6,11,7-Sep-11
Thraupidae,Tangara_schrankii,P6_JMM11,Pantiacolla,4,7.42,10.4,12,7-Sep-11
Thraupidae,Tangara_schrankii,P6_JMM11,Pantiacolla,4,10.02,12.3,14.2,7-Sep-11
Thraupidae,Tangara_schrankii,P6_JMM11,Pantiacolla,5,8.23,11.5,17.7,7-Sep-11
Thraupidae,Tangara_schrankii,P6_JMM11,Pantiacolla,5,10.13,12.8,18.7,7-Sep-11
Thraupidae,Tangara_schrankii,P6_JMM11,Pantiacolla,6,8.25,12.6,19.6,7-Sep-11
Thraupidae,Tangara_schrankii,P6_JMM11,Pantiacolla,6,10.79,14.1,21.9,7-Sep-11
Thraupidae,Tangara_schrankii,P08_JMGP12,Pantiacolla,4,7.26,9.7,10.7,24-Oct-12
Thraupidae,Tangara_schrankii,P08_JMGP12,Pantiacolla,6,11.15,12.5,19,24-Oct-12
Thraupidae,Tangara_schrankii,P08_JMGP12,Pantiacolla,8,12.83,15.6,27,24-Oct-12
Thraupidae,Tangara_schrankii,P08_JMGP12,Pantiacolla,10,14.11,17.8,35,24-Oct-12
Thraupidae,Tangara_schrankii,P08_JMGP12,Pantiacolla,12,15.25,20,41.1,24-Oct-12
Thraupidae,Tangara_schrankii,P08_JMGP12,Pantiacolla,3,5.34,8.3,8.9,24-Oct-12
Thraupidae,Tangara_schrankii,P10_JMGP12,Pantiacolla,1,3.46,6.8,6.4,29-Oct-12
Thraupidae,Tangara_schrankii,P10_JMGP12,Pantiacolla,2,4.93,7.5,7.3,29-Oct-12
Thraupidae,Tangara_schrankii,P10_JMGP12,Pantiacolla,0,1.9,6.1,5.2,29-Oct-12
Thraupidae,Tangara_schrankii,P10_JMGP12,Pantiacolla,1,2.71,6.2,6.3,29-Oct-12
Thraupidae,Tangara_schrankii,P21_DAGR12,Pantiacolla,1,3.28,7.4,7.9,1-Nov-12
Thraupidae,Tangara_schrankii,P21_DAGR12,Pantiacolla,1,3.41,6.8,7.5,1-Nov-12
Thraupidae,Tangara_schrankii,P21_DAGR12,Pantiacolla,3,6.36,9.2,10.7,1-Nov-12
Thraupidae,Tangara_schrankii,P21_DAGR12,Pantiacolla,3,6.4,9,10.9,1-Nov-12
Thraupidae,Tangara_schrankii,P21_DAGR12,Pantiacolla,5,8.21,12.3,17.9,1-Nov-12
Thraupidae,Tangara_schrankii,P21_DAGR12,Pantiacolla,5,9.03,12.7,18.6,1-Nov-12
Thraupidae,Tangara_schrankii,P21_DAGR12,Pantiacolla,7,10.49,14.7,26.4,1-Nov-12
Thraupidae,Tangara_schrankii,P21_DAGR12,Pantiacolla,7,11.89,15.9,26.9,1-Nov-12
Thraupidae,Tangara_schrankii,P21_DAGR12,Pantiacolla,9,11.86,17.9,30.2,1-Nov-12
Thraupidae,Tangara_schrankii,P21_DAGR12,Pantiacolla,9,13.5,19.3,36.3,1-Nov-12
Thraupidae,Tangara_schrankii,P21_DAGR12,Pantiacolla,11,12.4,18.1,30.2,1-Nov-12
Thraupidae,Tangara_schrankii,P21_DAGR12,Pantiacolla,11,13.85,20.6,36.8,1-Nov-12
Thraupidae,Tangara_schrankii,P1_CAD14,Pantiacolla,8,12.16,16.1,28.5,18-Aug-14
Thraupidae,Tangara_schrankii,P1_CAD14,Pantiacolla,8,11.61,17.1,29.7,18-Aug-14
Thraupidae,Tangara_schrankii,P1_CAD14,Pantiacolla,9,NA,16.8,32.6,18-Aug-14
Thraupidae,Tangara_schrankii,P1_CAD14,Pantiacolla,9,NA,18,32.9,18-Aug-14
Thraupidae,Tangara_schrankii,P1_CAD14,Pantiacolla,10,12.91,16.9,36.4,18-Aug-14
Thraupidae,Tangara_schrankii,P1_CAD14,Pantiacolla,10,12.94,17.4,38.2,18-Aug-14
Thraupidae,Tangara_schrankii,P1_CAD14,Pantiacolla,11,13.02,17.6,40.4,18-Aug-14
Thraupidae,Tangara_schrankii,P1_CAD14,Pantiacolla,11,12.2,16.6,41,18-Aug-14
Thraupidae,Tangara_schrankii,P15_MGD14,Pantiacolla,7,10.66,14.6,24.2,24-Nov-14
Thraupidae,Tangara_schrankii,P15_MGD14,Pantiacolla,7,10.42,15,25.2,24-Nov-14
Thraupidae,Tangara_schrankii,P15_MGD14,Pantiacolla,4,7.21,11.4,12.4,24-Nov-14
Thraupidae,Tangara_schrankii,P15_MGD14,Pantiacolla,4,7.56,10.8,12.8,24-Nov-14
Thraupidae,Tangara_schrankii,P17_IGZ14,Pantiacolla,0,2.41,4.9,7,23-Sep-14
Thraupidae,Tangara_schrankii,P17_IGZ14,Pantiacolla,0,2.49,5.5,6,23-Sep-14
Thraupidae,Tangara_schrankii,P17_IGZ14,Pantiacolla,1,4.08,6.4,7.5,23-Sep-14
Thraupidae,Tangara_schrankii,P17_IGZ14,Pantiacolla,1,3.46,6,7,23-Sep-14
Thraupidae,Tangara_schrankii,P17_IGZ14,Pantiacolla,2,3.74,7.2,7.2,23-Sep-14
Thraupidae,Tangara_schrankii,P17_IGZ14,Pantiacolla,2,4.53,7.3,8,23-Sep-14
Thraupidae,Tangara_schrankii,P2_RA14,Pantiacolla,5,8.66,11,13.5,15-Aug-14
Thraupidae,Tangara_schrankii,P2_RA14,Pantiacolla,6,10.1,12.3,17.9,15-Aug-14
Thraupidae,Tangara_schrankii,P2_RA14,Pantiacolla,8,12.36,14.8,25.6,15-Aug-14
Thraupidae,Tangara_schrankii,P2_RA14,Pantiacolla,12,15.59,17.5,35.7,15-Aug-14
